dataset_id,layer_type,province,district_code,district_name,ward_code,ward_name,zoom_level,capture_part,capture_part_count,tile_count,bbox_tile_count,completeness_ratio,completeness_percent,min_x,max_x,min_y,max_y,image_width_px,image_height_px,source_directory,stitched_image_relpath,stitched_image_filename
HCM_Q10_P1_Z10_C1,ward_planning_map,Ho Chi Minh,HCM_Q10,Quận 10,HCM_Q10_Phuong1,Phường 1,10,1,1,9,9,1.0,100.0,0,2,0,2,765,768,Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong1/10,images/hcm_q10/phuong_1/zoom_10.jpg,zoom_10.jpg
HCM_Q10_P1_Z11_C1,ward_planning_map,Ho Chi Minh,HCM_Q10,Quận 10,HCM_Q10_Phuong1,Phường 1,11,1,1,12,12,1.0,100.0,1,4,1,3,1024,768,Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong1/11,images/hcm_q10/phuong_1/zoom_11.jpg,zoom_11.jpg
HCM_Q10_P1_Z14_C1,ward_planning_map,Ho Chi Minh,HCM_Q10,Quận 10,HCM_Q10_Phuong1,Phường 1,14,1,1,12,12,1.0,100.0,23,26,19,21,1024,768,Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong1/14,images/hcm_q10/phuong_1/zoom_14.jpg,zoom_14.jpg
HCM_Q10_P10_Z10_C1,ward_planning_map,Ho Chi Minh,HCM_Q10,Quận 10,HCM_Q10_Phuong10,Phường 10,10,1,1,6,6,1.0,100.0,0,2,0,1,765,456,Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong10/10,images/hcm_q10/phuong_10/zoom_10.jpg,zoom_10.jpg
HCM_Q10_P10_Z11_C1,ward_planning_map,Ho Chi Minh,HCM_Q10,Quận 10,HCM_Q10_Phuong10,Phường 10,11,1,1,6,6,1.0,100.0,1,3,2,3,768,512,Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong10/11,images/hcm_q10/phuong_10/zoom_11.jpg,zoom_11.jpg
HCM_Q10_P11_Z10_C1,ward_planning_map,Ho Chi Minh,HCM_Q10,Quận 10,HCM_Q10_Phuong11,Phường 11,10,1,1,6,6,1.0,100.0,0,2,0,1,765,478,Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong11/10,images/hcm_q10/phuong_11/zoom_10.jpg,zoom_10.jpg
HCM_Q10_P13_Z12_C1,ward_planning_map,Ho Chi Minh,HCM_Q10,Quận 10,HCM_Q10_Phuong13,Phường 13,12,1,1,13,16,0.8125,81.25,4,7,2,5,1024,1024,Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong13/12,images/hcm_q10/phuong_13/zoom_12.jpg,zoom_12.jpg
HCM_Q10_P2_Z11_C1,ward_planning_map,Ho Chi Minh,HCM_Q10,Quận 10,HCM_Q10_Phuong2,Phường 2,11,1,2,3,3,1.0,100.0,0,2,0,0,768,255,Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong2/11,images/hcm_q10/phuong_2/zoom_11_part_1.jpg,zoom_11_part_1.jpg
HCM_Q10_P2_Z11_C2,ward_planning_map,Ho Chi Minh,HCM_Q10,Quận 10,HCM_Q10_Phuong2,Phường 2,11,2,2,23,49,0.4694,46.94,1,7,1,7,1792,1792,Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong2/11,images/hcm_q10/phuong_2/zoom_11_part_2.jpg,zoom_11_part_2.jpg
HCM_Q10_P2_Z12_C1,ward_planning_map,Ho Chi Minh,HCM_Q10,Quận 10,HCM_Q10_Phuong2,Phường 2,12,1,1,6,6,1.0,100.0,7,9,12,13,768,512,Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong2/12,images/hcm_q10/phuong_2/zoom_12.jpg,zoom_12.jpg
HCM_Q10_P2_Z13_C1,ward_planning_map,Ho Chi Minh,HCM_Q10,Quận 10,HCM_Q10_Phuong2,Phường 2,13,1,2,1,1,1.0,100.0,6,6,5,5,256,256,Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong2/13,images/hcm_q10/phuong_2/zoom_13_part_1.jpg,zoom_13_part_1.jpg
HCM_Q10_P2_Z13_C2,ward_planning_map,Ho Chi Minh,HCM_Q10,Quận 10,HCM_Q10_Phuong2,Phường 2,13,2,2,12,12,1.0,100.0,15,18,24,26,1024,768,Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong2/13,images/hcm_q10/phuong_2/zoom_13_part_2.jpg,zoom_13_part_2.jpg
HCM_Q10_P4_Z10_C1,ward_planning_map,Ho Chi Minh,HCM_Q10,Quận 10,HCM_Q10_Phuong4,Phường 4,10,1,1,9,9,1.0,100.0,0,2,0,2,765,768,Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong4/10,images/hcm_q10/phuong_4/zoom_10.jpg,zoom_10.jpg
HCM_Q10_P4_Z11_C1,ward_planning_map,Ho Chi Minh,HCM_Q10,Quận 10,HCM_Q10_Phuong4,Phường 4,11,1,1,20,30,0.6667,66.67,0,4,0,5,575,1536,Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong4/11,images/hcm_q10/phuong_4/zoom_11.jpg,zoom_11.jpg
HCM_Q10_P4_Z12_C1,ward_planning_map,Ho Chi Minh,HCM_Q10,Quận 10,HCM_Q10_Phuong4,Phường 4,12,1,1,25,30,0.8333,83.33,0,4,0,5,1280,1530,Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong4/12,images/hcm_q10/phuong_4/zoom_12.jpg,zoom_12.jpg
HCM_Q10_P4_Z13_C1,ward_planning_map,Ho Chi Minh,HCM_Q10,Quận 10,HCM_Q10_Phuong4,Phường 4,13,1,1,11,12,0.9167,91.67,5,8,0,2,1024,768,Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong4/13,images/hcm_q10/phuong_4/zoom_13.jpg,zoom_13.jpg
HCM_Q10_P4_Z14_C1,ward_planning_map,Ho Chi Minh,HCM_Q10,Quận 10,HCM_Q10_Phuong4,Phường 4,14,1,2,26,32,0.8125,81.25,9,16,0,3,2048,1024,Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong4/14,images/hcm_q10/phuong_4/zoom_14_part_1.jpg,zoom_14_part_1.jpg
HCM_Q10_P4_Z14_C2,ward_planning_map,Ho Chi Minh,HCM_Q10,Quận 10,HCM_Q10_Phuong4,Phường 4,14,2,2,20,24,0.8333,83.33,10,13,11,16,1024,1536,Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong4/14,images/hcm_q10/phuong_4/zoom_14_part_2.jpg,zoom_14_part_2.jpg
HCM_Q10_P4_Z15_C1,ward_planning_map,Ho Chi Minh,HCM_Q10,Quận 10,HCM_Q10_Phuong4,Phường 4,15,1,1,18,18,1.0,100.0,24,29,2,4,1536,768,Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong4/15,images/hcm_q10/phuong_4/zoom_15.jpg,zoom_15.jpg
HCM_Q10_P5_Z10_C1,ward_planning_map,Ho Chi Minh,HCM_Q10,Quận 10,HCM_Q10_Phuong5,Phường 5,10,1,1,6,6,1.0,100.0,0,1,0,2,510,768,Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong5/10,images/hcm_q10/phuong_5/zoom_10.jpg,zoom_10.jpg
HCM_Q10_P5_Z13_C1,ward_planning_map,Ho Chi Minh,HCM_Q10,Quận 10,HCM_Q10_Phuong5,Phường 5,13,1,1,19,25,0.76,76.0,4,8,5,9,1280,1280,Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong5/13,images/hcm_q10/phuong_5/zoom_13.jpg,zoom_13.jpg
HCM_Q10_P6_Z10_C1,ward_planning_map,Ho Chi Minh,HCM_Q10,Quận 10,HCM_Q10_Phuong6,Phường 6,10,1,1,6,6,1.0,100.0,0,1,0,2,510,768,Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong6/10,images/hcm_q10/phuong_6/zoom_10.jpg,zoom_10.jpg
HCM_Q10_P7_Z10_C1,ward_planning_map,Ho Chi Minh,HCM_Q10,Quận 10,HCM_Q10_Phuong7,Phường 7,10,1,1,6,6,1.0,100.0,0,1,0,2,510,768,Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong7/10,images/hcm_q10/phuong_7/zoom_10.jpg,zoom_10.jpg
HCM_Q10_P9_Z10_C1,ward_planning_map,Ho Chi Minh,HCM_Q10,Quận 10,HCM_Q10_Phuong9,Phường 9,10,1,1,6,6,1.0,100.0,0,2,0,1,765,402,Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong9/10,images/hcm_q10/phuong_9/zoom_10.jpg,zoom_10.jpg
