layer_type,district_code,ward_code,zoom_level,x,y,size_bytes,extracted_relpath,source_url
ward_planning_map,HCM_Q10,HCM_Q10_Phuong1,10,0,0,8707,Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong1/10/0_0.jpeg,https://bandoquyhoach.vn/Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong1/10/0_0.jpeg
ward_planning_map,HCM_Q10,HCM_Q10_Phuong1,10,0,1,6453,Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong1/10/0_1.jpeg,https://bandoquyhoach.vn/Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong1/10/0_1.jpeg
ward_planning_map,HCM_Q10,HCM_Q10_Phuong1,10,0,2,2692,Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong1/10/0_2.jpeg,https://bandoquyhoach.vn/Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong1/10/0_2.jpeg
ward_planning_map,HCM_Q10,HCM_Q10_Phuong1,10,1,0,9649,Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong1/10/1_0.jpeg,https://bandoquyhoach.vn/Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong1/10/1_0.jpeg
ward_planning_map,HCM_Q10,HCM_Q10_Phuong1,10,1,1,11328,Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong1/10/1_1.jpeg,https://bandoquyhoach.vn/Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong1/10/1_1.jpeg
ward_planning_map,HCM_Q10,HCM_Q10_Phuong1,10,1,2,4613,Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong1/10/1_2.jpeg,https://bandoquyhoach.vn/Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong1/10/1_2.jpeg
ward_planning_map,HCM_Q10,HCM_Q10_Phuong1,10,2,0,3161,Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong1/10/2_0.jpeg,https://bandoquyhoach.vn/Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong1/10/2_0.jpeg
ward_planning_map,HCM_Q10,HCM_Q10_Phuong1,10,2,1,2096,Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong1/10/2_1.jpeg,https://bandoquyhoach.vn/Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong1/10/2_1.jpeg
ward_planning_map,HCM_Q10,HCM_Q10_Phuong1,10,2,2,1688,Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong1/10/2_2.jpeg,https://bandoquyhoach.vn/Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong1/10/2_2.jpeg
ward_planning_map,HCM_Q10,HCM_Q10_Phuong1,11,1,1,12407,Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong1/11/1_1.jpeg,https://bandoquyhoach.vn/Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong1/11/1_1.jpeg
ward_planning_map,HCM_Q10,HCM_Q10_Phuong1,11,1,2,13198,Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong1/11/1_2.jpeg,https://bandoquyhoach.vn/Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong1/11/1_2.jpeg
ward_planning_map,HCM_Q10,HCM_Q10_Phuong1,11,1,3,9336,Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong1/11/1_3.jpeg,https://bandoquyhoach.vn/Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong1/11/1_3.jpeg
ward_planning_map,HCM_Q10,HCM_Q10_Phuong1,11,2,1,9439,Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong1/11/2_1.jpeg,https://bandoquyhoach.vn/Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong1/11/2_1.jpeg
ward_planning_map,HCM_Q10,HCM_Q10_Phuong1,11,2,2,12287,Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong1/11/2_2.jpeg,https://bandoquyhoach.vn/Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong1/11/2_2.jpeg
ward_planning_map,HCM_Q10,HCM_Q10_Phuong1,11,2,3,13674,Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong1/11/2_3.jpeg,https://bandoquyhoach.vn/Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong1/11/2_3.jpeg
ward_planning_map,HCM_Q10,HCM_Q10_Phuong1,11,3,1,4351,Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong1/11/3_1.jpeg,https://bandoquyhoach.vn/Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong1/11/3_1.jpeg
ward_planning_map,HCM_Q10,HCM_Q10_Phuong1,11,3,2,9180,Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong1/11/3_2.jpeg,https://bandoquyhoach.vn/Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong1/11/3_2.jpeg
ward_planning_map,HCM_Q10,HCM_Q10_Phuong1,11,3,3,12398,Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong1/11/3_3.jpeg,https://bandoquyhoach.vn/Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong1/11/3_3.jpeg
ward_planning_map,HCM_Q10,HCM_Q10_Phuong1,11,4,1,2252,Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong1/11/4_1.jpeg,https://bandoquyhoach.vn/Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong1/11/4_1.jpeg
ward_planning_map,HCM_Q10,HCM_Q10_Phuong1,11,4,2,1886,Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong1/11/4_2.jpeg,https://bandoquyhoach.vn/Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong1/11/4_2.jpeg
ward_planning_map,HCM_Q10,HCM_Q10_Phuong1,11,4,3,2369,Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong1/11/4_3.jpeg,https://bandoquyhoach.vn/Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong1/11/4_3.jpeg
ward_planning_map,HCM_Q10,HCM_Q10_Phuong1,14,23,19,9356,Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong1/14/23_19.jpeg,https://bandoquyhoach.vn/Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong1/14/23_19.jpeg
ward_planning_map,HCM_Q10,HCM_Q10_Phuong1,14,23,20,7870,Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong1/14/23_20.jpeg,https://bandoquyhoach.vn/Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong1/14/23_20.jpeg
ward_planning_map,HCM_Q10,HCM_Q10_Phuong1,14,23,21,7841,Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong1/14/23_21.jpeg,https://bandoquyhoach.vn/Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong1/14/23_21.jpeg
ward_planning_map,HCM_Q10,HCM_Q10_Phuong1,14,24,19,9590,Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong1/14/24_19.jpeg,https://bandoquyhoach.vn/Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong1/14/24_19.jpeg
ward_planning_map,HCM_Q10,HCM_Q10_Phuong1,14,24,20,11487,Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong1/14/24_20.jpeg,https://bandoquyhoach.vn/Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong1/14/24_20.jpeg
ward_planning_map,HCM_Q10,HCM_Q10_Phuong1,14,24,21,7883,Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong1/14/24_21.jpeg,https://bandoquyhoach.vn/Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong1/14/24_21.jpeg
ward_planning_map,HCM_Q10,HCM_Q10_Phuong1,14,25,19,9843,Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong1/14/25_19.jpeg,https://bandoquyhoach.vn/Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong1/14/25_19.jpeg
ward_planning_map,HCM_Q10,HCM_Q10_Phuong1,14,25,20,6598,Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong1/14/25_20.jpeg,https://bandoquyhoach.vn/Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong1/14/25_20.jpeg
ward_planning_map,HCM_Q10,HCM_Q10_Phuong1,14,25,21,8411,Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong1/14/25_21.jpeg,https://bandoquyhoach.vn/Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong1/14/25_21.jpeg
ward_planning_map,HCM_Q10,HCM_Q10_Phuong1,14,26,19,12197,Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong1/14/26_19.jpeg,https://bandoquyhoach.vn/Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong1/14/26_19.jpeg
ward_planning_map,HCM_Q10,HCM_Q10_Phuong1,14,26,20,9687,Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong1/14/26_20.jpeg,https://bandoquyhoach.vn/Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong1/14/26_20.jpeg
ward_planning_map,HCM_Q10,HCM_Q10_Phuong1,14,26,21,8426,Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong1/14/26_21.jpeg,https://bandoquyhoach.vn/Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong1/14/26_21.jpeg
ward_planning_map,HCM_Q10,HCM_Q10_Phuong10,10,0,0,3967,Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong10/10/0_0.jpeg,https://bandoquyhoach.vn/Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong10/10/0_0.jpeg
ward_planning_map,HCM_Q10,HCM_Q10_Phuong10,10,0,1,4520,Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong10/10/0_1.jpeg,https://bandoquyhoach.vn/Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong10/10/0_1.jpeg
ward_planning_map,HCM_Q10,HCM_Q10_Phuong10,10,1,0,10209,Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong10/10/1_0.jpeg,https://bandoquyhoach.vn/Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong10/10/1_0.jpeg
ward_planning_map,HCM_Q10,HCM_Q10_Phuong10,10,1,1,7184,Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong10/10/1_1.jpeg,https://bandoquyhoach.vn/Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong10/10/1_1.jpeg
ward_planning_map,HCM_Q10,HCM_Q10_Phuong10,10,2,0,9581,Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong10/10/2_0.jpeg,https://bandoquyhoach.vn/Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong10/10/2_0.jpeg
ward_planning_map,HCM_Q10,HCM_Q10_Phuong10,10,2,1,9236,Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong10/10/2_1.jpeg,https://bandoquyhoach.vn/Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong10/10/2_1.jpeg
ward_planning_map,HCM_Q10,HCM_Q10_Phuong10,11,1,2,4362,Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong10/11/1_2.jpeg,https://bandoquyhoach.vn/Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong10/11/1_2.jpeg
ward_planning_map,HCM_Q10,HCM_Q10_Phuong10,11,1,3,4313,Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong10/11/1_3.jpeg,https://bandoquyhoach.vn/Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong10/11/1_3.jpeg
ward_planning_map,HCM_Q10,HCM_Q10_Phuong10,11,2,2,4403,Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong10/11/2_2.jpeg,https://bandoquyhoach.vn/Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong10/11/2_2.jpeg
ward_planning_map,HCM_Q10,HCM_Q10_Phuong10,11,2,3,3939,Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong10/11/2_3.jpeg,https://bandoquyhoach.vn/Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong10/11/2_3.jpeg
ward_planning_map,HCM_Q10,HCM_Q10_Phuong10,11,3,2,14966,Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong10/11/3_2.jpeg,https://bandoquyhoach.vn/Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong10/11/3_2.jpeg
ward_planning_map,HCM_Q10,HCM_Q10_Phuong10,11,3,3,6353,Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong10/11/3_3.jpeg,https://bandoquyhoach.vn/Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong10/11/3_3.jpeg
ward_planning_map,HCM_Q10,HCM_Q10_Phuong11,10,0,0,3356,Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong11/10/0_0.jpeg,https://bandoquyhoach.vn/Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong11/10/0_0.jpeg
ward_planning_map,HCM_Q10,HCM_Q10_Phuong11,10,0,1,6569,Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong11/10/0_1.jpeg,https://bandoquyhoach.vn/Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong11/10/0_1.jpeg
ward_planning_map,HCM_Q10,HCM_Q10_Phuong11,10,1,0,6509,Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong11/10/1_0.jpeg,https://bandoquyhoach.vn/Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong11/10/1_0.jpeg
ward_planning_map,HCM_Q10,HCM_Q10_Phuong11,10,1,1,3064,Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong11/10/1_1.jpeg,https://bandoquyhoach.vn/Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong11/10/1_1.jpeg
ward_planning_map,HCM_Q10,HCM_Q10_Phuong11,10,2,0,1442,Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong11/10/2_0.jpeg,https://bandoquyhoach.vn/Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong11/10/2_0.jpeg
ward_planning_map,HCM_Q10,HCM_Q10_Phuong11,10,2,1,984,Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong11/10/2_1.jpeg,https://bandoquyhoach.vn/Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong11/10/2_1.jpeg
ward_planning_map,HCM_Q10,HCM_Q10_Phuong13,12,4,2,9644,Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong13/12/4_2.jpeg,https://bandoquyhoach.vn/Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong13/12/4_2.jpeg
ward_planning_map,HCM_Q10,HCM_Q10_Phuong13,12,4,3,10949,Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong13/12/4_3.jpeg,https://bandoquyhoach.vn/Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong13/12/4_3.jpeg
ward_planning_map,HCM_Q10,HCM_Q10_Phuong13,12,4,4,5296,Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong13/12/4_4.jpeg,https://bandoquyhoach.vn/Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong13/12/4_4.jpeg
ward_planning_map,HCM_Q10,HCM_Q10_Phuong13,12,5,2,13381,Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong13/12/5_2.jpeg,https://bandoquyhoach.vn/Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong13/12/5_2.jpeg
ward_planning_map,HCM_Q10,HCM_Q10_Phuong13,12,5,3,12100,Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong13/12/5_3.jpeg,https://bandoquyhoach.vn/Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong13/12/5_3.jpeg
ward_planning_map,HCM_Q10,HCM_Q10_Phuong13,12,5,4,4630,Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong13/12/5_4.jpeg,https://bandoquyhoach.vn/Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong13/12/5_4.jpeg
ward_planning_map,HCM_Q10,HCM_Q10_Phuong13,12,6,2,9825,Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong13/12/6_2.jpeg,https://bandoquyhoach.vn/Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong13/12/6_2.jpeg
ward_planning_map,HCM_Q10,HCM_Q10_Phuong13,12,6,3,13221,Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong13/12/6_3.jpeg,https://bandoquyhoach.vn/Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong13/12/6_3.jpeg
ward_planning_map,HCM_Q10,HCM_Q10_Phuong13,12,6,4,8184,Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong13/12/6_4.jpeg,https://bandoquyhoach.vn/Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong13/12/6_4.jpeg
ward_planning_map,HCM_Q10,HCM_Q10_Phuong13,12,6,5,2673,Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong13/12/6_5.jpeg,https://bandoquyhoach.vn/Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong13/12/6_5.jpeg
ward_planning_map,HCM_Q10,HCM_Q10_Phuong13,12,7,2,12453,Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong13/12/7_2.jpeg,https://bandoquyhoach.vn/Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong13/12/7_2.jpeg
ward_planning_map,HCM_Q10,HCM_Q10_Phuong13,12,7,3,12512,Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong13/12/7_3.jpeg,https://bandoquyhoach.vn/Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong13/12/7_3.jpeg
ward_planning_map,HCM_Q10,HCM_Q10_Phuong13,12,7,4,3420,Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong13/12/7_4.jpeg,https://bandoquyhoach.vn/Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong13/12/7_4.jpeg
ward_planning_map,HCM_Q10,HCM_Q10_Phuong2,11,0,0,4303,Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong2/11/0_0.jpeg,https://bandoquyhoach.vn/Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong2/11/0_0.jpeg
ward_planning_map,HCM_Q10,HCM_Q10_Phuong2,11,1,0,9465,Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong2/11/1_0.jpeg,https://bandoquyhoach.vn/Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong2/11/1_0.jpeg
ward_planning_map,HCM_Q10,HCM_Q10_Phuong2,11,1,4,2181,Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong2/11/1_4.jpeg,https://bandoquyhoach.vn/Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong2/11/1_4.jpeg
ward_planning_map,HCM_Q10,HCM_Q10_Phuong2,11,1,5,3903,Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong2/11/1_5.jpeg,https://bandoquyhoach.vn/Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong2/11/1_5.jpeg
ward_planning_map,HCM_Q10,HCM_Q10_Phuong2,11,2,0,8379,Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong2/11/2_0.jpeg,https://bandoquyhoach.vn/Media/Ban_do/HoChiMinh/HCM_Q10/HCM_Q10_Phuong2/11/2_0.jpeg
